Time,Toe,,Ankle,,Ankle_velocity,,Ankle_acc,,Knee,,Hip,
,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0,38.129,6.831,31.917,20.192,,,,,62.168,48.544,67.942,91.232
0.0145,39.74,8.163,34.566,22.141,197.5862069,106.4482759,2054.69679,-3857.312723,66.154,48.477,70.079,91.432
0.029,41.992,9.032,37.647,23.279,215.5862069,77.13793103,428.0618312,-185.4934602,70.1,48.465,72.282,91.834
0.0435,45.101,10.279,40.818,24.378,236.0689655,59.10344828,2397.146254,-2302.021403,74.174,48.921,74.603,91.978
0.058,48.703,10.643,44.493,24.993,257.2758621,28.06896552,527.9429251,-1978.596908,77.659,49.09,76.643,92.489
0.0725,52.954,11.229,48.279,25.192,266.0689655,-1.75862069,684.8989298,-2135.552913,81.593,49.82,78.84,93.072
0.087,57.275,11.096,52.209,24.942,277.2413793,-26.24137931,856.1236623,-1241.37931,85.262,50.472,80.838,93.307
0.1015,62.264,10.846,56.319,24.431,289.4137931,-53.89655172,822.8299643,-2573.127229,88.795,51.103,82.025,94.237
0.116,67.657,10.511,60.602,23.379,307.2758621,-74.86206897,1640.903686,-318.6682521,92.029,51.359,84.76,93.648
0.1305,72.97,10.176,65.23,22.26,316.4482759,-84.93103448,-375.7431629,-1070.154578,95.358,51.985,86.757,94.229
0.145,78.68,9.569,69.779,20.916,335.4827586,-95.37931034,3001.189061,-370.9869203,98.491,52.59,87.918,93.99
0.1595,84.63,9.082,74.959,19.494,348.8965517,-105.862069,-1151.010702,-1074.91082,101.361,52.932,89.49,93.896
0.174,90.561,8.54,79.897,17.846,360.1034483,-109.8965517,2696.789536,518.43044,104.23,53.458,90.687,93.985
0.1885,96.855,8.028,85.402,16.307,378.1034483,-102.7931034,-214.0309156,461.3555291,106.905,53.982,94.231,95.582
0.203,102.943,7.849,90.862,14.865,377.3103448,-90.24137931,104.6373365,1269.916766,109.382,54.153,97.792,94.938
0.2175,109.014,7.933,96.344,13.69,387.3448276,-83.96551724,1279.429251,-404.2806183,111.604,54.175,99.515,95.043
0.232,115.097,8.092,102.095,12.43,391.9655172,-66.89655172,-642.0927467,2758.62069,113.761,54.215,101.289,94.586
0.2465,121.069,8.658,107.711,11.75,389,-43.5862069,233.0558859,456.5992866,115.696,54.215,103.193,94.546
0.261,126.772,9.439,113.376,11.166,379.4137931,-27.5862069,-1555.29132,1750.297265,117.599,54.252,104.965,94.125
0.2755,132.398,10.754,118.714,10.95,359.1034483,-2.896551724,-1246.135553,1655.172414,119.433,53.995,106.801,93.923
0.29,137.381,11.736,123.79,11.082,336.7586207,19,-1835.909631,1365.041617,121.046,53.553,108.632,93.539
0.3045,141.763,13.182,128.48,11.501,302.5517241,22.06896552,-2882.282996,-941.7360285,122.567,53.33,110.494,93.246
0.319,145.636,14.281,132.564,11.722,266.4482759,29.55172414,-2097.502973,1973.840666,123.991,52.887,112.384,92.917
0.3335,149.099,15.461,136.207,12.358,225.1724138,27.93103448,-3595.719382,-2197.384067,125.569,52.482,114.427,92.516
0.348,151.843,16.237,139.094,12.532,179.7241379,14.13793103,-2673.008323,294.8870392,127.055,52.223,116.345,92.224
0.3625,154.183,16.911,141.419,12.768,119.5862069,-1.827586207,-5621.878716,-2497.027348,128.694,51.837,118.353,91.841
0.377,155.5,16.368,142.562,12.479,52.03448276,-30.06896552,-3695.600476,-1398.335315,130.518,51.6,120.454,91.64
0.3915,155.556,15.542,142.928,11.896,9.206896552,-45.68965517,-2211.652794,-756.2425684,132.343,51.62,122.584,91.457
0.406,156.04,14.21,142.829,11.154,24.34482759,-24.96551724,4299.643282,3614.744352,134.098,50.98,124.864,91.148
0.4205,156.987,13.605,143.634,11.172,77.86206897,1.75862069,3082.045184,71.34363853,135.425,50.976,127.175,91.11
0.435,157.84,12.502,145.087,11.205,39.31034483,-16.93103448,-8399.524376,-2649.227111,136.377,50.457,129.421,91.072
0.4495,158.111,11.533,144.774,10.681,-5.517241379,-25.62068966,2216.409037,1450.653983,137.954,51.004,131.761,91.377
0.464,158.258,10.451,144.927,10.462,12.68965517,-13.10344828,294.8870392,275.862069,139.402,51.001,133.76,91.807
0.4785,158.715,9.854,145.142,10.301,18.03448276,-8.482758621,442.3305589,361.4744352,140.635,51.142,135.728,92.418
0.493,158.623,9.815,145.45,10.216,10.68965517,4.689655172,-1455.410226,1455.410226,141.588,51.116,137.506,92.542
0.5075,158.837,9.783,145.452,10.437,-1,8.24137931,-156.9560048,-965.5172414,142.452,51.526,139.132,93.115
0.522,158.59,9.501,145.421,10.455,0,0,294.8870392,-171.2247325,143.343,51.463,140.63,93.185
0.5365,159.111,9.31,145.452,10.437,5.344827586,0.75862069,442.3305589,275.862069,144.112,51.653,142.371,93.218
0.551,159.263,9.24,145.576,10.477,5.344827586,4.586206897,-442.3305589,252.0808561,144.662,51.295,144.018,93.198
0.5655,159.294,9.186,145.607,10.57,3.206896552,2.620689655,147.4435196,-523.1866825,145.464,51.759,145.602,93.16
0.58,159.506,8.657,145.669,10.553,4.275862069,-0.551724138,-1.35181E-10,85.61236623,146.382,51.495,147.277,93.193
0.5945,159.599,8.825,145.731,10.554,6.413793103,1.413793103,294.8870392,185.4934602,147.273,51.741,143.685,93.468
0.609,159.353,8.819,145.855,10.594,6.413793103,5.896551724,-294.8870392,432.8180737,148.097,51.35,145.932,92.513
0.6235,159.384,8.764,145.917,10.725,3.206896552,2.620689655,-147.4435196,-884.6611177,149.08,51.706,149.405,93.119
0.638,159.659,8.605,145.948,10.67,3.310344828,12.79310345,161.7122473,2287.752675,150.057,51.444,151.997,90.157
0.6525,159.75,8.552,146.013,11.096,7.586206897,16.72413793,428.0618312,-1745.541023,151.008,51.727,154.705,91.428
0.667,159.689,8.624,146.168,11.155,6.413793103,2.068965517,-589.7740785,-275.862069,151.771,51.553,156.202,93.503
0.6815,159.781,8.59,146.199,11.156,0,1.275862069,-294.8870392,166.4684899,152.567,51.743,157.923,92.892
0.696,159.506,8.804,146.168,11.192,0.034482759,5.103448276,299.6432818,361.4744352,153.299,51.551,159.585,92.8
0.7105,159.812,8.59,146.2,11.304,1.103448276,5.75862069,-152.1997622,-271.1058264,154.063,51.759,161.126,92.763
0.725,159.659,8.642,146.2,11.359,3.275862069,14.06896552,451.843044,1417.360285,154.764,51.585,162.603,92.511
0.7395,159.812,8.59,146.295,11.712,3.310344828,14.06896552,-447.0868014,-1417.360285,155.589,51.775,164.11,92.455
0.754,159.476,8.767,146.296,11.767,1.137931034,7.034482759,147.4435196,447.0868014,156.351,51.62,165.556,92.418
0.7685,159.812,8.59,146.328,11.916,6.448275862,7.793103448,585.0178359,-342.4494649,157.327,51.884,167.061,92.38
0.783,159.476,8.767,146.483,11.993,10.79310345,19.96551724,14.26872771,2021.403092,158.361,51.533,168.564,92.218
0.7975,159.812,8.572,146.641,12.495,9.724137931,20.5862069,-161.7122473,-1935.790725,159.489,51.871,170.096,92.18
0.812,159.537,8.713,146.765,12.59,13.96551724,16.20689655,746.7300832,1331.747919,160.673,51.358,171.626,91.84
0.8265,159.721,8.754,147.046,12.965,12.93103448,23.79310345,-889.4173603,-285.3745541,161.892,51.915,173.246,91.821
0.841,159.69,8.808,147.14,13.28,15.06896552,23.86206897,1184.3044,294.8870392,163.166,51.457,174.984,91.801
0.8555,159.721,8.754,147.483,13.657,22.55172414,27.20689655,-152.1997622,166.4684899,164.715,51.637,176.57,91.746
0.87,159.69,8.79,147.794,14.069,23.62068966,34.82758621,299.6432818,884.6611177,166.291,51.418,178.305,91.726
0.8845,159.721,8.754,148.168,14.667,29.03448276,47.03448276,447.0868014,799.0487515,168.048,51.401,180.187,91.671
0.899,159.721,8.791,148.636,15.433,40.75862069,53.5862069,1170.035672,104.6373365,169.955,51.403,182.006,91.225
0.9135,159.751,8.755,149.35,16.221,56.75862069,67.20689655,1036.86088,1774.078478,172.283,51.374,183.974,91.223
0.928,159.843,8.757,150.282,17.382,75.89655172,81.51724138,1602.853746,199.7621879,174.878,51.131,185.82,91.151
0.9425,159.935,8.759,151.551,18.585,103.4482759,93.37931034,2197.384067,1436.385256,178.163,51.005,187.873,91.185
0.957,160.303,8.749,153.282,20.09,124.6206897,112.6896552,722.9488704,1227.110583,181.501,50.555,189.774,91.254
0.9715,161.073,9.503,155.165,21.853,159.3103448,122.0344828,4061.831153,61.83115339,185.253,50.272,191.792,91.217
0.986,162.546,10.346,157.902,23.629,201.1034483,106.7931034,1702.734839,-2164.090369,188.997,50.206,193.66,91.197
1.0005,164.631,11.569,160.997,24.95,224.7241379,74.82758621,1555.29132,-2244.946492,192.734,50.247,195.673,91.62
1.015,167.595,12.461,164.419,25.799,229.4482759,63.4137931,-903.686088,670.6302021,196.491,50.379,197.506,91.742
1.0295,171.314,13.202,167.651,26.789,248.7241379,40.37931034,3562.425684,-3847.800238,200.21,50.833,199.366,92.059
1.044,175.509,13.551,171.632,26.97,274.1724138,-7,-52.31866825,-2687.277051,203.476,51.299,201.048,92.463
1.0585,180.117,13.688,175.602,26.586,268.2758621,-32.20689655,-760.9988109,-789.5362663,206.822,52.087,202.874,92.902
1.073,185.013,13.376,179.412,26.036,289.5172414,-48.03448276,3690.844233,-1393.579073,209.955,52.532,204.581,93.129
1.0875,190.649,13.226,183.998,25.193,,,,,212.846,53.205,206.374,93.603