Frame,Time,Right,Hip,Right,Knee,Right,Ankle,Right,Toe
,(sec),X,Y,X,Y,X,Y,X,Y
1,0,0.4494,0.7858,0.41,0.474,0.0931,0.2144,0.1173,0.0363
2,0.014,0.4731,0.7858,0.4502,0.4689,0.127,0.2246,0.1372,0.0477
3,0.029,0.4957,0.7871,0.4868,0.4727,0.1649,0.2373,0.1763,0.0643
4,0.043,0.5174,0.7921,0.525,0.4753,0.2081,0.2437,0.2247,0.0694
5,0.057,0.5333,0.7909,0.5613,0.4791,0.2496,0.2424,0.2712,0.0732
6,0.072,0.5541,0.7998,0.5987,0.4867,0.2933,0.2462,0.3251,0.0681
7,0.086,0.5673,0.8049,0.6334,0.4944,0.3357,0.2373,0.3802,0.0681
8,0.1,0.5889,0.81,0.669,0.5084,0.3878,0.2322,0.4438,0.063
9,0.114,0.6079,0.8112,0.6996,0.5109,0.4311,0.2221,0.5036,0.0604
10,0.129,0.6278,0.8201,0.7322,0.5173,0.4815,0.2106,0.5705,0.0528
11,0.143,0.6469,0.824,0.7627,0.53,0.5323,0.2004,0.6354,0.0515
12,0.157666667,0.6667,0.8278,0.7901,0.5351,0.5827,0.1852,0.7023,0.0503
13,0.172166667,0.6865,0.8265,0.8162,0.5415,0.6368,0.1686,0.7679,0.0452
14,0.186666667,0.7088,0.8316,0.8399,0.5453,0.6922,0.1559,0.8348,0.0477
15,0.201166667,0.7319,0.829,0.8656,0.5478,0.7472,0.1444,0.9012,0.0554
16,0.215666667,0.7489,0.8303,0.8851,0.5491,0.8036,0.1343,0.9614,0.0554
17,0.229616667,0.7695,0.829,0.9057,0.5491,0.8586,0.1266,1.024,0.0655
18,0.243980882,0.7919,0.8265,0.9306,0.5465,0.9154,0.1203,1.0884,0.077
19,0.258345098,0.812,0.824,0.9456,0.5402,0.9685,0.1164,1.1416,0.0897
20,0.272709314,0.8312,0.8214,0.961,0.5402,1.0145,0.1177,1.1939,0.1088
21,0.287073529,0.8569,0.815,0.9816,0.5325,1.0656,0.1177,1.2438,0.1215
22,0.301437745,0.8777,0.8049,0.9973,0.5186,1.1068,0.1152,1.2824,0.133
23,0.315801961,0.8991,0.8061,1.0136,0.5173,1.1485,0.1215,1.3177,0.1533
24,0.330166176,0.9225,0.8049,1.0357,0.5109,1.1833,0.1215,1.3539,0.1623
25,0.344530392,0.9441,0.801,1.0523,0.5096,1.2075,0.1228,1.378,0.1673
26,0.358894608,0.9703,0.7972,1.0759,0.5084,1.2299,0.1203,1.3979,0.1623
27,0.373258824,0.9937,0.7998,1.0993,0.5058,1.2431,0.119,1.4085,0.1521
28,0.387623039,1.0153,0.7934,1.1234,0.5046,1.2494,0.1063,1.4199,0.1368
29,0.401987255,1.0445,0.796,1.1489,0.5033,1.2583,0.0961,1.4288,0.119
30,0.416351471,1.0678,0.796,1.1696,0.5046,1.2702,0.0974,1.4445,0.1024
31,0.430715686,1.0886,0.796,1.1853,0.5033,1.2782,0.0948,1.4513,0.0859
32,0.445079902,1.1128,0.801,1.2044,0.5058,1.2833,0.0961,1.4538,0.0681
33,0.459444118,1.138,0.8049,1.2284,0.5096,1.2907,0.0935,1.4638,0.063
34,0.473808333,1.1558,0.8138,1.2525,0.5186,1.2945,0.0961,1.4625,0.0541
35,0.488172549,1.1736,0.8189,1.2754,0.5186,1.2983,0.0974,1.4714,0.0541
36,0.502536765,1.1878,0.8163,1.2832,0.5186,1.2946,0.091,1.4652,0.0477
37,0.51690098,1.2096,0.8163,1.2987,0.5186,1.2974,0.0935,1.4654,0.049
38,0.531265196,1.231,0.8227,1.3086,0.516,1.301,0.0923,1.4727,0.0452
39,0.545629412,1.2493,0.8303,1.3218,0.5236,1.3053,0.0961,1.4733,0.0528
40,0.559993627,1.2694,0.8278,1.3304,0.5135,1.3037,0.0935,1.4704,0.0477
41,0.574357843,1.2861,0.8303,1.3358,0.5173,1.3027,0.0961,1.4719,0.0452
42,0.588722059,1.3024,0.8303,1.3431,0.5135,1.2998,0.0897,1.4691,0.0477
43,0.603086275,1.3204,0.829,1.3472,0.5096,1.3039,0.0961,1.4731,0.0452
44,0.61745049,1.3303,0.8341,1.357,0.5262,1.3023,0.0961,1.4678,0.0426
45,0.631814706,1.3486,0.8354,1.3626,0.5186,1.2989,0.0948,1.4695,0.0426
46,0.646178922,1.362,0.838,1.3709,0.5186,1.3022,0.1024,1.4702,0.0477
47,0.660543137,1.3808,0.829,1.3795,0.5147,1.3006,0.0999,1.4699,0.0426
48,0.674907353,1.3938,0.829,1.3874,0.516,1.3047,0.1012,1.4701,0.0401
49,0.689271569,1.4067,0.8278,1.3915,0.5109,1.3049,0.0999,1.4704,0.0452
50,0.703635784,1.4202,0.8265,1.4011,0.5109,1.3056,0.0999,1.4685,0.0401
51,0.718,1.4385,0.8201,1.4092,0.5058,1.3049,0.1024,1.4728,0.0375
52,0.732364216,1.4604,0.824,1.4222,0.5084,1.3127,0.1024,1.4718,0.0414
53,0.746728431,1.4751,0.8163,1.4305,0.5058,1.3096,0.1012,1.4725,0.0401
54,0.761092647,1.489,0.815,1.4369,0.5071,1.3147,0.1063,1.475,0.0388
55,0.775456863,1.505,0.8112,1.4427,0.5046,1.3103,0.1063,1.4694,0.0375
56,0.789821078,1.5246,0.81,1.4559,0.5071,1.3134,0.1063,1.4724,0.0388
57,0.804185294,1.5457,0.81,1.4707,0.5058,1.318,0.1075,1.4745,0.0375
58,0.81854951,1.563,0.8061,1.4841,0.5071,1.3212,0.1215,1.4739,0.0414
59,0.832913725,1.579,0.801,1.4975,0.5033,1.3194,0.1203,1.4695,0.0375
60,0.847277941,1.5988,0.8023,1.5122,0.5033,1.3226,0.1266,1.4702,0.0388
61,0.861642157,1.6208,0.8023,1.533,0.5033,1.3269,0.1292,1.4669,0.0426
62,0.876006373,1.6419,0.796,1.5541,0.5007,1.3339,0.1393,1.4676,0.0401
63,0.890370588,1.6642,0.7985,1.5701,0.5007,1.3397,0.1483,1.4683,0.0375
64,0.904734804,1.6907,0.7896,1.6029,0.4906,1.3548,0.1495,1.4706,0.035
65,0.91909902,1.7174,0.7947,1.6322,0.4906,1.3675,0.1648,1.4718,0.0375
66,0.933463235,1.7516,0.7883,1.6689,0.4855,1.3914,0.1737,1.4831,0.0299
67,0.947827451,1.778,0.7858,1.7004,0.4816,1.409,0.1864,1.484,0.0286
68,0.962191667,1.806,0.7909,1.7411,0.4804,1.4369,0.1979,1.4904,0.0363
69,0.976555882,1.8244,0.7794,1.7697,0.4702,1.4554,0.2042,1.4859,0.035
70,0.990920098,1.8567,0.7883,1.8173,0.4753,1.4953,0.2182,1.5017,0.0426