time,RASIS,,,LASIS,,,RPSIS,,,LPSIS,,,RGT,,,LGT,,,RAsho,,,RPsho,,
2.56492,,,,,,,,,,,,,,,,,,,,,,,,
2.5669,,,,,,,,,,,,,,,,,,,,,,,,
2.56888,,,,,,,,,,,,,,,,,,,,,,,,
2.57086,,,,,,,,,,,,,,,,,,,,,,,,
2.57283,,,,,,,,,,,,,,,,,,,,,,,,
2.57481,,,,,,,,,,,,,,,,,,,,,,,,
2.57679,,,,,,,,,,,,,,,,,,,,,,,,
2.57877,,,,,,,,,,,,,,,,,,,,,,,,
2.58074,,,,,,,,,,,,,,,,,,,,,,,,
2.58272,,,,,,,,,,,,,,,,,,,,,,,,
2.5847,,,,,,,,,,,,,,,,,,,,,,,,
2.58668,,,,,,,,,,,,,,,,,,,,,,,,
2.58865,,,,,,,,,,,,,,,,,,,,,,,,
2.59063,,,,,,,,,,,,,,,,,,,,,,,,
2.59261,,,,,,,,,,,,,,,,,,,,,,,,
2.59459,,,,,,,,,,,,,,,,,,,,,,,,
2.59656,,,,,,,,,,,,,,,,,,,,,,,,
2.59854,,,,,,,,,,,,,,,,,,,,,,,,
2.60052,,,,,,,,,,,,,,,,,,,,,,,,
2.6025,,,,,,,,,,,,,,,,,,,,,,,,
2.60447,,,,,,,,,,,,,,,,,,,,,,,,
2.60645,,,,,,,,,,,,,,,,,,,,,,,,
2.60843,,,,,,,,,,,,,,,,,,,,,,,,
2.61041,,,,,,,,,,,,,,,,,,,,,,,,
2.61238,,,,,,,,,,,,,,,,,,,,,,,,
2.61436,,,,,,,,,,,,,,,,,,,,,,,,
2.61634,,,,,,,,,,,,,,,,,,,,,,,,
2.61832,,,,,,,,,,,,,,,,,,,,,,,,
2.62029,,,,,,,,,,,,,,,,,,,,,,,,
2.62227,,,,,,,,,,,,,,,,,,,,,,,,
2.62425,,,,,,,,,,,,,,,,,,,,,,,,
2.62623,,,,,,,,,,,,,,,,,,,,,,,,
2.62821,,,,,,,,,,,,,,,,,,,,,,,,
2.63018,,,,,,,,,,,,,,,,,,,,,,,,
2.63216,,,,,,,,,,,,,,,,,,,,,,,,
2.63414,,,,,,,,,,,,,,,,,,,,,,,,
2.63612,,,,,,,,,,,,,,,,,,,,,,,,
2.63809,,,,,,,,,,,,,,,,,,,,,,,,
2.64007,,,,,,,,,,,,,,,,,,,,,,,,
2.64205,,,,,,,,,,,,,,,,,,,,,,,,
2.64403,,,,,,,,,,,,,,,,,,,,,,,,
2.646,,,,,,,,,,,,,,,,,,,,,,,,
2.64798,,,,,,,,,,,,,,,,,,,,,,,,
2.64996,,,,,,,,,,,,,,,,,,,,,,,,
2.65194,,,,,,,,,,,,,,,,,,,,,,,,
2.65391,,,,,,,,,,,,,,,,,,,,,,,,
2.65589,,,,,,,,,,,,,,,,,,,,,,,,
2.65787,,,,,,,,,,,,,,,,,,,,,,,,
2.65985,,,,,,,,,,,,,,,,,,,,,,,,
2.66182,,,,,,,,,,,,,,,,,,,,,,,,
2.6638,,,,,,,,,,,,,,,,,,,,,,,,
2.66578,,,,,,,,,,,,,,,,,,,,,,,,
2.66776,,,,,,,,,,,,,,,,,,,,,,,,
2.66973,,,,,,,,,,,,,,,,,,,,,,,,
2.67171,,,,,,,,,,,,,,,,,,,,,,,,
2.67369,,,,,,,,,,,,,,,,,,,,,,,,
2.67567,,,,,,,,,,,,,,,,,,,,,,,,
2.67764,,,,,,,,,,,,,,,,,,,,,,,,
2.67962,,,,,,,,,,,,,,,,,,,,,,,,
2.6816,,,,,,,,,,,,,,,,,,,,,,,,
2.68358,,,,,,,,,,,,,,,,,,,,,,,,
2.68556,,,,,,,,,,,,,,,,,,,,,,,,
2.68753,,,,,,,,,,,,,,,,,,,,,,,,
2.68951,,,,,,,,,,,,,,,,,,,,,,,,
2.69149,,,,,,,,,,,,,,,,,,,,,,,,
2.69347,,,,,,,,,,,,,,,,,,,,,,,,
2.69544,,,,,,,,,,,,,,,,,,,,,,,,
2.69742,,,,,,,,,,,,,,,,,,,,,,,,
2.6994,,,,,,,,,,,,,,,,,,,,,,,,
2.70138,,,,,,,,,,,,,,,,,,,,,,,,
2.70335,,,,,,,,,,,,,,,,,,,,,,,,
2.70533,,,,,,,,,,,,,,,,,,,,,,,,
2.70731,,,,,,,,,,,,,,,,,,,,,,,,
2.70929,,,,,,,,,,,,,,,,,,,,,,,,
2.71126,,,,,,,,,,,,,,,,,,,,,,,,
2.71324,,,,,,,,,,,,,,,,,,,,,,,,
2.71522,,,,,,,,,,,,,,,,,,,,,,,,
2.7172,,,,,,,,,,,,,,,,,,,,,,,,
2.71917,,,,,,,,,,,,,,,,,,,,,,,,
2.72115,,,,,,,,,,,,,,,,,,,,,,,,
2.72313,,,,,,,,,,,,,,,,,,,,,,,,
2.72511,,,,,,,,,,,,,,,,,,,,,,,,
2.72708,,,,,,,,,,,,,,,,,,,,,,,,
2.72906,,,,,,,,,,,,,,,,,,,,,,,,
2.73104,,,,,,,,,,,,,,,,,,,,,,,,
2.73302,,,,,,,,,,,,,,,,,,,,,,,,
2.73499,,,,,,,,,,,,,,,,,,,,,,,,
2.73697,,,,,,,,,,,,,,,,,,,,,,,,
2.73895,,,,,,,,,,,,,,,,,,,,,,,,
2.74093,,,,,,,,,,,,,,,,,,,,,,,,
2.74291,,,,,,,,,,,,,,,,,,,,,,,,
2.74488,,,,,,,,,,,,,,,,,,,,,,,,
2.74686,,,,,,,,,,,,,,,,,,,,,,,,
2.74884,,,,,,,,,,,,,,,,,,,,,,,,
2.75082,,,,,,,,,,,,,,,,,,,,,,,,
2.75279,,,,,,,,,,,,,,,,,,,,,,,,
2.75477,,,,,,,,,,,,,,,,,,,,,,,,
2.75675,,,,,,,,,,,,,,,,,,,,,,,,
2.75873,,,,,,,,,,,,,,,,,,,,,,,,
2.7607,,,,,,,,,,,,,,,,,,,,,,,,
2.76268,,,,,,,,,,,,,,,,,,,,,,,,
2.76466,,,,,,,,,,,,,,,,,,,,,,,,
2.76664,,,,,,,,,,,,,,,,,,,,,,,,
2.76861,,,,,,,,,,,,,,,,,,,,,,,,
2.77059,,,,,,,,,,,,,,,,,,,,,,,,
2.77257,,,,,,,,,,,,,,,,,,,,,,,,
2.77455,,,,,,,,,,,,,,,,,,,,,,,,
2.77652,,,,,,,,,,,,,,,,,,,,,,,,
2.7785,,,,,,,,,,,,,,,,,,,,,,,,
2.78048,,,,,,,,,,,,,,,,,,,,,,,,
2.78246,,,,,,,,,,,,,,,,,,,,,,,,
2.78443,,,,,,,,,,,,,,,,,,,,,,,,
2.78641,,,,,,,,,,,,,,,,,,,,,,,,
2.78839,,,,,,,,,,,,,,,,,,,,,,,,
2.79037,,,,,,,,,,,,,,,,,,,,,,,,
2.79234,,,,,,,,,,,,,,,,,,,,,,,,
2.79432,,,,,,,,,,,,,,,,,,,,,,,,
2.7963,,,,,,,,,,,,,,,,,,,,,,,,
2.79828,,,,,,,,,,,,,,,,,,,,,,,,
2.80025,,,,,,,,,,,,,,,,,,,,,,,,
2.80223,,,,,,,,,,,,,,,,,,,,,,,,
2.80421,,,,,,,,,,,,,,,,,,,,,,,,
2.80619,,,,,,,,,,,,,,,,,,,,,,,,
2.80817,,,,,,,,,,,,,,,,,,,,,,,,
2.81014,,,,,,,,,,,,,,,,,,,,,,,,
2.81212,,,,,,,,,,,,,,,,,,,,,,,,
2.8141,,,,,,,,,,,,,,,,,,,,,,,,
2.81608,,,,,,,,,,,,,,,,,,,,,,,,
2.81805,,,,,,,,,,,,,,,,,,,,,,,,
2.82003,,,,,,,,,,,,,,,,,,,,,,,,
2.82201,,,,,,,,,,,,,,,,,,,,,,,,
2.82399,,,,,,,,,,,,,,,,,,,,,,,,
2.82596,,,,,,,,,,,,,,,,,,,,,,,,
2.82794,,,,,,,,,,,,,,,,,,,,,,,,
2.82992,,,,,,,,,,,,,,,,,,,,,,,,
2.8319,,,,,,,,,,,,,,,,,,,,,,,,
2.83387,,,,,,,,,,,,,,,,,,,,,,,,
2.83585,,,,,,,,,,,,,,,,,,,,,,,,
2.83783,,,,,,,,,,,,,,,,,,,,,,,,
2.83981,,,,,,,,,,,,,,,,,,,,,,,,
2.84178,,,,,,,,,,,,,,,,,,,,,,,,
2.84376,,,,,,,,,,,,,,,,,,,,,,,,
2.84574,,,,,,,,,,,,,,,,,,,,,,,,
2.84772,,,,,,,,,,,,,,,,,,,,,,,,
2.84969,,,,,,,,,,,,,,,,,,,,,,,,
2.85167,,,,,,,,,,,,,,,,,,,,,,,,
2.85365,,,,,,,,,,,,,,,,,,,,,,,,
2.85563,,,,,,,,,,,,,,,,,,,,,,,,
2.8576,,,,,,,,,,,,,,,,,,,,,,,,
2.85958,,,,,,,,,,,,,,,,,,,,,,,,
2.86156,,,,,,,,,,,,,,,,,,,,,,,,
2.86354,,,,,,,,,,,,,,,,,,,,,,,,
2.86552,,,,,,,,,,,,,,,,,,,,,,,,
2.86749,,,,,,,,,,,,,,,,,,,,,,,,
2.86947,,,,,,,,,,,,,,,,,,,,,,,,
2.87145,,,,,,,,,,,,,,,,,,,,,,,,
2.87343,,,,,,,,,,,,,,,,,,,,,,,,
2.8754,,,,,,,,,,,,,,,,,,,,,,,,
2.87738,,,,,,,,,,,,,,,,,,,,,,,,
2.87936,,,,,,,,,,,,,,,,,,,,,,,,
2.88134,,,,,,,,,,,,,,,,,,,,,,,,
2.88331,,,,,,,,,,,,,,,,,,,,,,,,
2.88529,,,,,,,,,,,,,,,,,,,,,,,,
2.88727,,,,,,,,,,,,,,,,,,,,,,,,
2.88925,,,,,,,,,,,,,,,,,,,,,,,,
2.89122,,,,,,,,,,,,,,,,,,,,,,,,
2.8932,,,,,,,,,,,,,,,,,,,,,,,,
2.89518,,,,,,,,,,,,,,,,,,,,,,,,
2.89716,,,,,,,,,,,,,,,,,,,,,,,,
2.89913,,,,,,,,,,,,,,,,,,,,,,,,
2.90111,,,,,,,,,,,,,,,,,,,,,,,,
2.90309,,,,,,,,,,,,,,,,,,,,,,,,
2.90507,,,,,,,,,,,,,,,,,,,,,,,,
2.90704,,,,,,,,,,,,,,,,,,,,,,,,
2.90902,,,,,,,,,,,,,,,,,,,,,,,,
2.911,,,,,,,,,,,,,,,,,,,,,,,,
2.91298,,,,,,,,,,,,,,,,,,,,,,,,
2.91495,,,,,,,,,,,,,,,,,,,,,,,,
2.91693,,,,,,,,,,,,,,,,,,,,,,,,
2.91891,,,,,,,,,,,,,,,,,,,,,,,,
2.92089,,,,,,,,,,,,,,,,,,,,,,,,
2.92286,,,,,,,,,,,,,,,,,,,,,,,,
2.92484,,,,,,,,,,,,,,,,,,,,,,,,
2.92682,,,,,,,,,,,,,,,,,,,,,,,,
2.9288,,,,,,,,,,,,,,,,,,,,,,,,
2.93078,,,,,,,,,,,,,,,,,,,,,,,,
2.93275,,,,,,,,,,,,,,,,,,,,,,,,
2.93473,,,,,,,,,,,,,,,,,,,,,,,,
2.93671,,,,,,,,,,,,,,,,,,,,,,,,
2.93869,,,,,,,,,,,,,,,,,,,,,,,,
2.94066,,,,,,,,,,,,,,,,,,,,,,,,
2.94264,,,,,,,,,,,,,,,,,,,,,,,,
2.94462,,,,,,,,,,,,,,,,,,,,,,,,
2.9466,,,,,,,,,,,,,,,,,,,,,,,,
2.94857,,,,,,,,,,,,,,,,,,,,,,,,
2.95055,,,,,,,,,,,,,,,,,,,,,,,,
2.95253,,,,,,,,,,,,,,,,,,,,,,,,
2.95451,,,,,,,,,,,,,,,,,,,,,,,,
2.95648,,,,,,,,,,,,,,,,,,,,,,,,
2.95846,,,,,,,,,,,,,,,,,,,,,,,,
2.96044,,,,,,,,,,,,,,,,,,,,,,,,
2.96242,,,,,,,,,,,,,,,,,,,,,,,,
2.96439,,,,,,,,,,,,,,,,,,,,,,,,
2.96637,,,,,,,,,,,,,,,,,,,,,,,,
2.96835,,,,,,,,,,,,,,,,,,,,,,,,
2.97033,,,,,,,,,,,,,,,,,,,,,,,,
2.9723,,,,,,,,,,,,,,,,,,,,,,,,
2.97428,,,,,,,,,,,,,,,,,,,,,,,,
2.97626,,,,,,,,,,,,,,,,,,,,,,,,
2.97824,,,,,,,,,,,,,,,,,,,,,,,,
2.98021,,,,,,,,,,,,,,,,,,,,,,,,
2.98219,,,,,,,,,,,,,,,,,,,,,,,,
2.98417,,,,,,,,,,,,,,,,,,,,,,,,
2.98615,,,,,,,,,,,,,,,,,,,,,,,,
2.98813,,,,,,,,,,,,,,,,,,,,,,,,
2.9901,,,,,,,,,,,,,,,,,,,,,,,,
2.99208,,,,,,,,,,,,,,,,,,,,,,,,
2.99406,,,,,,,,,,,,,,,,,,,,,,,,
2.99604,,,,,,,,,,,,,,,,,,,,,,,,
2.99801,,,,,,,,,,,,,,,,,,,,,,,,
2.99999,,,,,,,,,,,,,,,,,,,,,,,,
3.00197,,,,,,,,,,,,,,,,,,,,,,,,
3.00395,,,,,,,,,,,,,,,,,,,,,,,,
3.00592,,,,,,,,,,,,,,,,,,,,,,,,
3.0079,,,,,,,,,,,,,,,,,,,,,,,,
3.00988,,,,,,,,,,,,,,,,,,,,,,,,
3.01186,,,,,,,,,,,,,,,,,,,,,,,,
3.01383,,,,,,,,,,,,,,,,,,,,,,,,
3.01581,,,,,,,,,,,,,,,,,,,,,,,,
3.01779,,,,,,,,,,,,,,,,,,,,,,,,
3.01977,,,,,,,,,,,,,,,,,,,,,,,,
3.02174,,,,,,,,,,,,,,,,,,,,,,,,
3.02372,,,,,,,,,,,,,,,,,,,,,,,,
3.0257,,,,,,,,,,,,,,,,,,,,,,,,
3.02768,,,,,,,,,,,,,,,,,,,,,,,,
3.02965,,,,,,,,,,,,,,,,,,,,,,,,
3.03163,,,,,,,,,,,,,,,,,,,,,,,,
3.03361,,,,,,,,,,,,,,,,,,,,,,,,
3.03559,,,,,,,,,,,,,,,,,,,,,,,,
3.03756,,,,,,,,,,,,,,,,,,,,,,,,
3.03954,,,,,,,,,,,,,,,,,,,,,,,,
3.04152,,,,,,,,,,,,,,,,,,,,,,,,
3.0435,,,,,,,,,,,,,,,,,,,,,,,,
3.04547,,,,,,,,,,,,,,,,,,,,,,,,
3.04745,,,,,,,,,,,,,,,,,,,,,,,,
3.04943,,,,,,,,,,,,,,,,,,,,,,,,
3.05141,,,,,,,,,,,,,,,,,,,,,,,,
3.05339,,,,,,,,,,,,,,,,,,,,,,,,
3.05536,,,,,,,,,,,,,,,,,,,,,,,,
3.05734,,,,,,,,,,,,,,,,,,,,,,,,
3.05932,,,,,,,,,,,,,,,,,,,,,,,,
3.0613,,,,,,,,,,,,,,,,,,,,,,,,
3.06327,,,,,,,,,,,,,,,,,,,,,,,,
3.06525,,,,,,,,,,,,,,,,,,,,,,,,
3.06723,,,,,,,,,,,,,,,,,,,,,,,,
3.06921,,,,,,,,,,,,,,,,,,,,,,,,
3.07118,,,,,,,,,,,,,,,,,,,,,,,,
3.07316,,,,,,,,,,,,,,,,,,,,,,,,
3.07514,,,,,,,,,,,,,,,,,,,,,,,,
3.07712,,,,,,,,,,,,,,,,,,,,,,,,
3.07909,,,,,,,,,,,,,,,,,,,,,,,,
3.08107,,,,,,,,,,,,,,,,,,,,,,,,
3.08305,,,,,,,,,,,,,,,,,,,,,,,,
3.08503,,,,,,,,,,,,,,,,,,,,,,,,
3.087,,,,,,,,,,,,,,,,,,,,,,,,
3.08898,,,,,,,,,,,,,,,,,,,,,,,,
3.09096,,,,,,,,,,,,,,,,,,,,,,,,
3.09294,,,,,,,,,,,,,,,,,,,,,,,,
3.09491,,,,,,,,,,,,,,,,,,,,,,,,
3.09689,,,,,,,,,,,,,,,,,,,,,,,,
3.09887,,,,,,,,,,,,,,,,,,,,,,,,
3.10085,,,,,,,,,,,,,,,,,,,,,,,,
3.10282,,,,,,,,,,,,,,,,,,,,,,,,
3.1048,,,,,,,,,,,,,,,,,,,,,,,,
3.10678,,,,,,,,,,,,,,,,,,,,,,,,
3.10876,,,,,,,,,,,,,,,,,,,,,,,,
3.11074,,,,,,,,,,,,,,,,,,,,,,,,
3.11271,,,,,,,,,,,,,,,,,,,,,,,,
3.11469,,,,,,,,,,,,,,,,,,,,,,,,
3.11667,,,,,,,,,,,,,,,,,,,,,,,,
3.11865,,,,,,,,,,,,,,,,,,,,,,,,
3.12062,,,,,,,,,,,,,,,,,,,,,,,,
3.1226,,,,,,,,,,,,,,,,,,,,,,,,
3.12458,,,,,,,,,,,,,,,,,,,,,,,,
3.12656,,,,,,,,,,,,,,,,,,,,,,,,
3.12853,,,,,,,,,,,,,,,,,,,,,,,,
3.13051,,,,,,,,,,,,,,,,,,,,,,,,
3.13249,,,,,,,,,,,,,,,,,,,,,,,,
3.13447,,,,,,,,,,,,,,,,,,,,,,,,
3.13644,,,,,,,,,,,,,,,,,,,,,,,,
3.13842,,,,,,,,,,,,,,,,,,,,,,,,
3.1404,,,,,,,,,,,,,,,,,,,,,,,,
3.14238,,,,,,,,,,,,,,,,,,,,,,,,
3.14435,,,,,,,,,,,,,,,,,,,,,,,,
3.14633,,,,,,,,,,,,,,,,,,,,,,,,
3.14831,,,,,,,,,,,,,,,,,,,,,,,,
3.15029,,,,,,,,,,,,,,,,,,,,,,,,
3.15226,,,,,,,,,,,,,,,,,,,,,,,,
3.15424,,,,,,,,,,,,,,,,,,,,,,,,
3.15622,,,,,,,,,,,,,,,,,,,,,,,,
3.1582,,,,,,,,,,,,,,,,,,,,,,,,
3.16017,,,,,,,,,,,,,,,,,,,,,,,,
3.16215,,,,,,,,,,,,,,,,,,,,,,,,
3.16413,,,,,,,,,,,,,,,,,,,,,,,,
3.16611,,,,,,,,,,,,,,,,,,,,,,,,
3.16808,,,,,,,,,,,,,,,,,,,,,,,,
3.17006,,,,,,,,,,,,,,,,,,,,,,,,
3.17204,,,,,,,,,,,,,,,,,,,,,,,,
3.17402,,,,,,,,,,,,,,,,,,,,,,,,
3.176,,,,,,,,,,,,,,,,,,,,,,,,
3.17797,,,,,,,,,,,,,,,,,,,,,,,,
3.17995,,,,,,,,,,,,,,,,,,,,,,,,
3.18193,,,,,,,,,,,,,,,,,,,,,,,,
3.18391,,,,,,,,,,,,,,,,,,,,,,,,
3.18588,,,,,,,,,,,,,,,,,,,,,,,,
3.18786,,,,,,,,,,,,,,,,,,,,,,,,
3.18984,,,,,,,,,,,,,,,,,,,,,,,,
3.19182,,,,,,,,,,,,,,,,,,,,,,,,
3.19379,,,,,,,,,,,,,,,,,,,,,,,,
3.19577,,,,,,,,,,,,,,,,,,,,,,,,
3.19775,,,,,,,,,,,,,,,,,,,,,,,,
3.19973,,,,,,,,,,,,,,,,,,,,,,,,
3.2017,,,,,,,,,,,,,,,,,,,,,,,,
3.20368,,,,,,,,,,,,,,,,,,,,,,,,
3.20566,,,,,,,,,,,,,,,,,,,,,,,,
3.20764,,,,,,,,,,,,,,,,,,,,,,,,
3.20961,,,,,,,,,,,,,,,,,,,,,,,,
3.21159,,,,,,,,,,,,,,,,,,,,,,,,
3.21357,,,,,,,,,,,,,,,,,,,,,,,,
3.21555,,,,,,,,,,,,,,,,,,,,,,,,
3.21752,,,,,,,,,,,,,,,,,,,,,,,,
3.2195,,,,,,,,,,,,,,,,,,,,,,,,
3.22148,,,,,,,,,,,,,,,,,,,,,,,,
3.22346,,,,,,,,,,,,,,,,,,,,,,,,
3.22543,,,,,,,,,,,,,,,,,,,,,,,,
3.22741,,,,,,,,,,,,,,,,,,,,,,,,
3.22939,,,,,,,,,,,,,,,,,,,,,,,,
3.23137,,,,,,,,,,,,,,,,,,,,,,,,
3.23335,,,,,,,,,,,,,,,,,,,,,,,,
3.23532,,,,,,,,,,,,,,,,,,,,,,,,
3.2373,,,,,,,,,,,,,,,,,,,,,,,,
3.23928,,,,,,,,,,,,,,,,,,,,,,,,
3.24126,,,,,,,,,,,,,,,,,,,,,,,,
3.24323,,,,,,,,,,,,,,,,,,,,,,,,
3.24521,,,,,,,,,,,,,,,,,,,,,,,,
3.24719,,,,,,,,,,,,,,,,,,,,,,,,
3.24917,,,,,,,,,,,,,,,,,,,,,,,,
3.25114,,,,,,,,,,,,,,,,,,,,,,,,
3.25312,,,,,,,,,,,,,,,,,,,,,,,,
3.2551,,,,,,,,,,,,,,,,,,,,,,,,
3.25708,,,,,,,,,,,,,,,,,,,,,,,,
3.25905,,,,,,,,,,,,,,,,,,,,,,,,
3.26103,,,,,,,,,,,,,,,,,,,,,,,,
3.26301,,,,,,,,,,,,,,,,,,,,,,,,
3.26499,,,,,,,,,,,,,,,,,,,,,,,,
3.26696,,,,,,,,,,,,,,,,,,,,,,,,
3.26894,,,,,,,,,,,,,,,,,,,,,,,,
3.27092,,,,,,,,,,,,,,,,,,,,,,,,
3.2729,,,,,,,,,,,,,,,,,,,,,,,,
3.27487,,,,,,,,,,,,,,,,,,,,,,,,
3.27685,,,,,,,,,,,,,,,,,,,,,,,,
3.27883,,,,,,,,,,,,,,,,,,,,,,,,
3.28081,,,,,,,,,,,,,,,,,,,,,,,,
3.28278,,,,,,,,,,,,,,,,,,,,,,,,
3.28476,,,,,,,,,,,,,,,,,,,,,,,,
3.28674,,,,,,,,,,,,,,,,,,,,,,,,
3.28872,,,,,,,,,,,,,,,,,,,,,,,,
3.29069,,,,,,,,,,,,,,,,,,,,,,,,
3.29267,,,,,,,,,,,,,,,,,,,,,,,,
3.29465,,,,,,,,,,,,,,,,,,,,,,,,
3.29663,,,,,,,,,,,,,,,,,,,,,,,,
3.29861,,,,,,,,,,,,,,,,,,,,,,,,
3.30058,,,,,,,,,,,,,,,,,,,,,,,,
3.30256,,,,,,,,,,,,,,,,,,,,,,,,
3.30454,,,,,,,,,,,,,,,,,,,,,,,,
3.30652,,,,,,,,,,,,,,,,,,,,,,,,
3.30849,,,,,,,,,,,,,,,,,,,,,,,,
3.31047,,,,,,,,,,,,,,,,,,,,,,,,
3.31245,,,,,,,,,,,,,,,,,,,,,,,,
3.31443,,,,,,,,,,,,,,,,,,,,,,,,
3.3164,,,,,,,,,,,,,,,,,,,,,,,,
3.31838,,,,,,,,,,,,,,,,,,,,,,,,
3.32036,,,,,,,,,,,,,,,,,,,,,,,,
3.32234,,,,,,,,,,,,,,,,,,,,,,,,
3.32431,,,,,,,,,,,,,,,,,,,,,,,,
3.32629,,,,,,,,,,,,,,,,,,,,,,,,
3.32827,,,,,,,,,,,,,,,,,,,,,,,,
3.33025,,,,,,,,,,,,,,,,,,,,,,,,
3.33222,,,,,,,,,,,,,,,,,,,,,,,,
3.3342,,,,,,,,,,,,,,,,,,,,,,,,
3.33618,,,,,,,,,,,,,,,,,,,,,,,,
3.33816,,,,,,,,,,,,,,,,,,,,,,,,
3.34013,,,,,,,,,,,,,,,,,,,,,,,,
3.34211,,,,,,,,,,,,,,,,,,,,,,,,
3.34409,,,,,,,,,,,,,,,,,,,,,,,,
3.34607,,,,,,,,,,,,,,,,,,,,,,,,
3.34804,,,,,,,,,,,,,,,,,,,,,,,,
3.35002,,,,,,,,,,,,,,,,,,,,,,,,
3.352,,,,,,,,,,,,,,,,,,,,,,,,